,,,6.80000019,4.27999973,,,,,6.80000019,2.3999999,,,,,6.80000019,0.0,,,,,6.80000019,4.88000011,
,,,7.00000000,4.27999973,,,,,7.00000000,2.4400001,,,,,7.00000000,39.99999911E-3,,,,,7.00000000,4.88000011,
,,,7.20000029,4.23999977,,,,,7.20000029,2.4400001,,,,,7.20000029,0.0,,,,,7.20000029,4.88000011,
,,,7.400000095,4.27999973,,,,,7.400000095,2.4400001,,,,,7.400000095,39.99999911E-3,,,,,7.400000095,4.88000011,
,,,7.599999905,4.19999981,,,,,7.599999905,2.3999999,,,,,7.599999905,0.0,,,,,7.599999905,4.88000011,
,,,7.800000191,4.19999981,,,,,7.800000191,2.4400001,,,,,7.800000191,0.0,,,,,7.800000191,4.88000011,
,,,8.000000000,4.23999977,,,,,8.000000000,2.4400001,,,,,8.000000000,39.99999911E-3,,,,,8.000000000,4.88000011,
,,,8.199999809,4.27999973,,,,,8.199999809,2.4400001,,,,,8.199999809,0.0,,,,,8.199999809,4.88000011,
,,,8.400000572,2.75999999,,,,,8.400000572,4.07999992,,,,,8.400000572,-39.99999911E-3,,,,,8.400000572,4.83999968,
,,,8.600000381,2.5200000,,,,,8.600000381,4.27999973,,,,,8.600000381,0.0,,,,,8.600000381,4.88000011,
,,,8.800000191,2.4400001,,,,,8.800000191,4.27999973,,,,,8.800000191,0.0,,,,,8.800000191,4.88000011,
,,,9.000000000,2.4400001,,,,,9.000000000,4.27999973,,,,,9.000000000,0.0,,,,,9.000000000,4.88000011,
,,,9.199999809,2.4400001,,,,,9.199999809,4.27999973,,,,,9.199999809,0.0,,,,,9.199999809,4.88000011,
,,,9.400000572,2.5999999,,,,,9.400000572,4.11999989,,,,,9.400000572,39.99999911E-3,,,,,9.400000572,4.88000011,
,,,9.600000381,2.6799998,,,,,9.600000381,4.07999992,,,,,9.600000381,0.0,,,,,9.600000381,4.88000011,
,,,9.800000191,2.72000003,,,,,9.800000191,4.07999992,,,,,9.800000191,0.0,,,,,9.800000191,4.92000008,
,,,10.0000000,2.6799998,,,,,10.0000000,4.03999996,,,,,10.0000000,39.99999911E-3,,,,,10.0000000,4.88000011,
,,,10.1999998,2.6799998,,,,,10.1999998,4.03999996,,,,,10.1999998,0.0,,,,,10.1999998,4.88000011,
,,,10.4000006,2.6799998,,,,,10.4000006,4.00000000,,,,,10.4000006,0.0,,,,,10.4000006,4.88000011,
,,,10.6000004,2.6799998,,,,,10.6000004,4.03999996,,,,,10.6000004,0.0,,,,,10.6000004,4.88000011,
,,,10.8000002,2.6799998,,,,,10.8000002,4.03999996,,,,,10.8000002,0.0,,,,,10.8000002,4.88000011,
,,,11.0000000,2.6799998,,,,,11.0000000,4.00000000,,,,,11.0000000,39.99999911E-3,,,,,11.0000000,4.88000011,
,,,11.1999998,2.6799998,,,,,11.1999998,4.00000000,,,,,11.1999998,0.0,,,,,11.1999998,4.88000011,
,,,11.4000006,2.6799998,,,,,11.4000006,3.95999980,,,,,11.4000006,0.0,,,,,11.4000006,4.88000011,
,,,11.6000004,2.6799998,,,,,11.6000004,3.95999980,,,,,11.6000004,0.0,,,,,11.6000004,4.79999971,
,,,11.8000002,2.6799998,,,,,11.8000002,3.95999980,,,,,11.8000002,39.99999911E-3,,,,,11.8000002,4.92000008,
,,,12.0000000,2.6799998,,,,,12.0000000,3.95999980,,,,,12.0000000,0.0,,,,,12.0000000,4.88000011,
,,,12.1999998,2.6799998,,,,,12.1999998,3.91999984,,,,,12.1999998,0.0,,,,,12.1999998,4.88000011,
